Image, X, Y, Width, Height, Label
SonicFrontiers1806.jpg, 304.8888888888889, 321.22222222222223, 348.44444444444446, 381.8888888888889, Rings
SonicFrontiers1808.jpg, 236.44444444444446, 274.55555555555554, 306.44444444444446, 326.6666666666667, Sonic
SonicFrontiers1809.jpg, 305.2, 246.39999999999998, 353.5, 311.5, Sonic
SonicFrontiers181.jpg, 334.44444444444446, 332.11111111111114, 392.0, 405.22222222222223, Sonic
SonicFrontiers1810.jpg, 282.3333333333333, 298.6666666666667, 332.8888888888889, 388.8888888888889, Sonic
SonicFrontiers1811.jpg, 271.25, 41.125, 398.125, 213.5, Sonic
SonicFrontiers1812.jpg, 58.8, 466.2, 193.2, 604.8, SonicCurled
SonicFrontiers1814.jpg, 336.875, 342.125, 385.0, 433.125, Sonic
SonicFrontiers1815.jpg, 286.22222222222223, 323.55555555555554, 340.6666666666667, 434.77777777777777, Sonic
SonicFrontiers1817.jpg, 283.5, 299.25, 358.75, 398.125, Sonic
SonicFrontiers1818.jpg, 261.3333333333333, 425.44444444444446, 382.6666666666667, 602.7777777777778, Sonic
SonicFrontiers1819.jpg, 308.7, 286.29999999999995, 351.4, 352.09999999999997, Sonic
SonicFrontiers182.jpg, 310.3333333333333, 350.0, 372.55555555555554, 413.77777777777777, SonicCurled
SonicFrontiers1821.jpg, 269.8888888888889, 328.22222222222223, 349.22222222222223, 424.6666666666667, Sonic
SonicFrontiers1823.jpg, 247.33333333333334, 307.22222222222223, 339.8888888888889, 409.8888888888889, Sonic
SonicFrontiers1824.jpg, 293.125, 125.125, 378.875, 194.25, Sonic
SonicFrontiers1824.jpg, 16.625, 114.625, 30.625, 150.5, Rings
SonicFrontiers1824.jpg, 27.125, 21.875, 49.875, 50.75, Rings
SonicFrontiers1824.jpg, 384.125, 11.375, 412.125, 49.0, Rings
SonicFrontiers1824.jpg, 413.875, 38.5, 445.375, 82.25, Rings
SonicFrontiers1825.jpg, 303.625, 320.25, 357.0, 425.25, Sonic
SonicFrontiers1826.jpg, 167.22222222222223, 271.44444444444446, 210.77777777777777, 337.55555555555554, SonicBoosting
SonicFrontiers1827.jpg, 322.0, 268.625, 376.25, 361.375, Sonic
SonicFrontiers1828.jpg, 272.125, 258.125, 330.75, 322.0, Sonic
SonicFrontiers1828.jpg, 80.5, 1.75, 95.375, 7.875, Rings
SonicFrontiers1828.jpg, 71.75, 42.0, 112.875, 76.125, Rings
SonicFrontiers1829.jpg, 204.39999999999998, 82.6, 383.59999999999997, 239.39999999999998, Sonic
SonicFrontiers1830.jpg, 168.875, 102.375, 230.125, 164.5, SonicCurled
SonicFrontiers1831.jpg, 424.375, 101.5, 484.75, 162.75, SonicCurled
SonicFrontiers1832.jpg, 287.0, 286.125, 363.125, 385.875, SonicBoosting
SonicFrontiers1833.jpg, 246.75, 267.75, 310.625, 359.625, Sonic
SonicFrontiers1833.jpg, 495.25, 238.875, 518.875, 294.875, Rings
SonicFrontiers1834.jpg, 18.375, 564.375, 75.25, 636.125, Rings
SonicFrontiers1834.jpg, 112.0, 411.25, 138.25, 480.375, Rings
SonicFrontiers1834.jpg, 157.5, 435.75, 195.125, 501.375, Rings
SonicFrontiers1834.jpg, 294.0, 274.75, 315.875, 336.0, Rings
SonicFrontiers1834.jpg, 164.5, 75.25, 204.75, 118.125, Rings
SonicFrontiers1834.jpg, 235.2, 322.7, 298.9, 404.59999999999997, Sonic
SonicFrontiers1835.jpg, 233.625, 248.5, 285.25, 332.5, SonicBoosting
SonicFrontiers1836.jpg, 31.5, 104.125, 103.25, 214.375, Sonic
SonicFrontiers1837.jpg, 90.22222222222223, 137.66666666666666, 155.55555555555557, 201.44444444444446, SonicCurled
SonicFrontiers1838.jpg, 7.0, 266.0, 138.25, 364.0, Sonic
SonicFrontiers1838.jpg, 128.625, 292.25, 189.875, 357.875, Rings
SonicFrontiers1838.jpg, 292.25, 292.25, 350.875, 355.25, Rings
SonicFrontiers1838.jpg, 456.75, 294.0, 513.625, 357.875, Rings
SonicFrontiers1839.jpg, 5.25, 275.625, 126.0, 352.625, Sonic
SonicFrontiers1839.jpg, 228.375, 291.375, 296.625, 356.125, Rings
SonicFrontiers1839.jpg, 524.125, 326.375, 587.125, 386.75, Rings
SonicFrontiers1842.jpg, 50.75, 116.375, 122.5, 204.75, Sonic
SonicFrontiers1843.jpg, 37.0, 101.0, 104.0, 165.0, SonicCurled
SonicFrontiers1843.jpg, 581.0, 316.0, 642.0, 382.0, Rings
SonicFrontiers1843.jpg, 690.0, 323.0, 699.0, 365.0, Rings
SonicFrontiers1844.jpg, 0.875, 108.5, 44.625, 173.25, Rings
SonicFrontiers1844.jpg, 93.625, 185.5, 158.375, 245.875, SonicCurled
SonicFrontiers1845.jpg, 300.125, 356.125, 358.75, 476.875, Sonic
SonicFrontiers1845.jpg, 33.25, 283.5, 72.625, 322.875, Koko
SonicFrontiers1845.jpg, 546.875, 296.625, 588.875, 341.25, Koko
SonicFrontiers1845.jpg, 556.5, 273.875, 597.625, 321.125, Koko
SonicFrontiers1845.jpg, 287.0, 210.875, 490.0, 422.625, Koko
SonicFrontiers1846.jpg, 506.625, 300.125, 673.75, 530.25, Koko
SonicFrontiers1846.jpg, 268.625, 354.375, 338.625, 468.125, Sonic
SonicFrontiers1847.jpg, 308.7, 247.1, 343.7, 299.59999999999997, Sonic
SonicFrontiers1848.jpg, 299.44444444444446, 326.6666666666667, 351.55555555555554, 414.55555555555554, Sonic
SonicFrontiers1849.jpg, 296.3333333333333, 300.22222222222223, 350.0, 387.3333333333333, Sonic
SonicFrontiers185.jpg, 268.3333333333333, 321.22222222222223, 344.55555555555554, 437.11111111111114, Sonic
SonicFrontiers1851.jpg, 257.59999999999997, 375.2, 375.2, 557.1999999999999, Sonic
SonicFrontiers1852.jpg, 286.125, 266.0, 338.625, 314.125, SonicCurled
SonicFrontiers1855.jpg, 273.77777777777777, 309.55555555555554, 328.22222222222223, 361.6666666666667, SonicCurled
SonicFrontiers1856.jpg, 307.125, 275.625, 351.75, 343.875, Sonic
SonicFrontiers1857.jpg, 302.75, 298.375, 342.125, 342.125, Sonic
SonicFrontiers1857.jpg, 15.75, 119.0, 29.75, 152.25, Rings
SonicFrontiers1857.jpg, 61.25, 149.625, 75.25, 188.125, Rings
SonicFrontiers1857.jpg, 175.0, 189.875, 191.625, 231.0, Rings
SonicFrontiers1857.jpg, 329.0, 226.625, 349.125, 266.875, Rings
SonicFrontiers1857.jpg, 202.125, 268.625, 243.25, 308.875, Rings
SonicFrontiers1857.jpg, 130.375, 379.75, 184.625, 426.125, Rings
SonicFrontiers1857.jpg, 231.875, 497.0, 280.875, 543.375, Rings
SonicFrontiers1857.jpg, 324.625, 315.0, 365.75, 354.375, Rings
SonicFrontiers1858.jpg, 282.3333333333333, 370.22222222222223, 346.11111111111114, 492.3333333333333, Sonic
SonicFrontiers1859.jpg, 284.6666666666667, 319.6666666666667, 358.55555555555554, 405.22222222222223, Sonic
SonicFrontiers186.jpg, 303.625, 300.125, 371.875, 409.5, SonicBoosting
SonicFrontiers1860.jpg, 295.75, 353.5, 364.0, 485.625, Sonic
SonicFrontiers1861.jpg, 293.22222222222223, 355.44444444444446, 365.55555555555554, 484.55555555555554, Sonic
SonicFrontiers1874.jpg, 291.6666666666667, 252.0, 348.44444444444446, 333.6666666666667, Sonic
SonicFrontiers1875.jpg, 297.5, 355.25, 355.25, 411.25, SonicCurled
SonicFrontiers1876.jpg, 287.875, 191.625, 368.375, 301.875, Sonic
SonicFrontiers1877.jpg, 267.75, 189.0, 387.625, 305.375, Sonic
SonicFrontiers1878.jpg, 283.8888888888889, 258.22222222222223, 370.22222222222223, 346.8888888888889, Sonic
SonicFrontiers1879.jpg, 277.0, 125.0, 408.0, 302.0, Sonic
SonicFrontiers1879.jpg, 262.0, 0.0, 389.0, 88.0, Rings
SonicFrontiers188.jpg, 291.375, 357.875, 352.625, 421.75, SonicCurled
SonicFrontiers1880.jpg, 294.0, 196.875, 355.25, 318.5, Sonic
SonicFrontiers1880.jpg, 361.375, 1.75, 379.75, 17.5, Rings
SonicFrontiers1881.jpg, 0.875, 22.75, 30.625, 101.5, Rings
SonicFrontiers1881.jpg, 93.625, 9.625, 114.625, 61.25, Rings
SonicFrontiers1881.jpg, 252.875, 40.25, 314.125, 100.625, Rings
SonicFrontiers1881.jpg, 318.5, 37.625, 344.75, 98.875, Rings
SonicFrontiers1881.jpg, 308.875, 78.75, 355.25, 119.875, Rings
SonicFrontiers1881.jpg, 469.0, 3.5, 517.125, 91.0, Rings
SonicFrontiers1881.jpg, 15.75, 463.75, 27.125, 474.25, Rings
SonicFrontiers1881.jpg, 86.625, 461.125, 97.125, 473.375, Rings
SonicFrontiers1881.jpg, 149.625, 469.875, 157.5, 479.5, Rings
SonicFrontiers1881.jpg, 197.75, 485.625, 203.875, 498.75, Rings
SonicFrontiers1881.jpg, 230.125, 511.0, 235.375, 523.25, Rings
SonicFrontiers1881.jpg, 262.5, 540.75, 268.625, 552.125, Rings
SonicFrontiers1881.jpg, 300.125, 571.375, 306.25, 586.25, Rings
SonicFrontiers1881.jpg, 340.375, 606.375, 347.375, 619.5, Rings
SonicFrontiers1881.jpg, 307.125, 107.625, 351.75, 168.875, Sonic
SonicFrontiers1882.jpg, 294.0, 284.375, 350.0, 364.0, Sonic
SonicFrontiers1884.jpg, 292.59999999999997, 410.2, 362.59999999999997, 481.59999999999997, SonicCurled
SonicFrontiers1885.jpg, 304.5, 203.875, 392.0, 321.125, Sonic
SonicFrontiers1886.jpg, 329.0, 199.5, 404.25, 270.375, Sonic
SonicFrontiers1887.jpg, 282.625, 178.5, 412.125, 359.625, Sonic
SonicFrontiers1888.jpg, 270.375, 287.875, 344.75, 384.125, Sonic
SonicFrontiers1889.jpg, 301.0, 330.55555555555554, 365.55555555555554, 428.55555555555554, Sonic
SonicFrontiers189.jpg, 296.625, 191.625, 357.0, 283.5, Sonic
SonicFrontiers1890.jpg, 318.5, 179.375, 407.75, 259.0, Sonic
SonicFrontiers1891.jpg, 318.1818181818182, 283.1818181818182, 380.54545454545456, 387.54545454545456, Sonic
SonicFrontiers1892.jpg, 281.27272727272725, 302.27272727272725, 344.9090909090909, 408.54545454545456, Sonic
SonicFrontiers1894.jpg, 299.24999999999994, 335.41666666666663, 361.0833333333333, 426.99999999999994, Sonic
SonicFrontiers1895.jpg, 288.74999999999994, 372.16666666666663, 359.3333333333333, 490.58333333333326, Sonic
SonicFrontiers1896.jpg, 284.0833333333333, 291.66666666666663, 361.66666666666663, 386.74999999999994, Sonic
SonicFrontiers1898.jpg, 299.44444444444446, 367.8888888888889, 361.6666666666667, 428.55555555555554, SonicCurled
SonicFrontiers19.jpg, 226.69230769230768, 298.3076923076923, 319.3076923076923, 377.46153846153845, Sonic
SonicFrontiers190.jpg, 243.0909090909091, 346.1818181818182, 400.9090909090909, 500.8181818181818, Sonic
SonicFrontiers1900.jpg, 480.45454545454544, 495.09090909090907, 665.6363636363636, 699.3636363636364, Sonic
SonicFrontiers1901.jpg, 426.99999999999994, 485.33333333333326, 501.08333333333326, 597.9166666666666, Sonic
SonicFrontiers1902.jpg, 294.6363636363636, 388.1818181818182, 364.6363636363636, 523.7272727272727, Sonic
SonicFrontiers1903.jpg, 283.8181818181818, 200.45454545454544, 367.8181818181818, 357.6363636363636, Sonic
SonicFrontiers1904.jpg, 291.66666666666663, 213.49999999999997, 361.0833333333333, 298.66666666666663, Sonic
SonicFrontiers1905.jpg, 239.9090909090909, 226.54545454545453, 412.3636363636364, 385.6363636363636, Sonic
SonicFrontiers1905.jpg, 213.8181818181818, 214.45454545454544, 316.27272727272725, 301.6363636363636, Rings
SonicFrontiers1906.jpg, 281.74999999999994, 223.99999999999997, 365.74999999999994, 333.0833333333333, Sonic
SonicFrontiers1907.jpg, 282.3333333333333, 253.16666666666663, 355.8333333333333, 362.8333333333333, Sonic
SonicFrontiers1908.jpg, 241.1818181818182, 267.27272727272725, 344.27272727272725, 329.6363636363636, Sonic
SonicFrontiers1909.jpg, 221.2, 154.7, 461.29999999999995, 312.2, Sonic
SonicFrontiers1909.jpg, 77.69999999999999, 100.1, 130.9, 204.39999999999998, Rings
SonicFrontiers191.jpg, 298.45454545454544, 223.36363636363637, 354.45454545454544, 277.45454545454544, SonicCurled
SonicFrontiers1910.jpg, 273.0, 184.54545454545453, 374.8181818181818, 381.8181818181818, Sonic
SonicFrontiers1911.jpg, 274.16666666666663, 205.91666666666663, 353.49999999999994, 337.74999999999994, Sonic
SonicFrontiers1912.jpg, 287.6363636363636, 218.27272727272728, 365.9090909090909, 294.6363636363636, SonicCurled
SonicFrontiers1913.jpg, 260.27272727272725, 287.0, 413.6363636363636, 552.3636363636364, Sonic
SonicFrontiers1914.jpg, 253.27272727272728, 280.0, 423.1818181818182, 539.0, Sonic
SonicFrontiers1915.jpg, 315.5833333333333, 191.33333333333331, 389.66666666666663, 314.41666666666663, Sonic
SonicFrontiers1916.jpg, 317.15384615384613, 163.69230769230768, 385.53846153846155, 263.8461538461538, Sonic
SonicFrontiers1917.jpg, 281.74999999999994, 274.16666666666663, 370.41666666666663, 354.66666666666663, SonicCurled
SonicFrontiers1918.jpg, 285.9230769230769, 275.6923076923077, 368.8461538461538, 354.8461538461538, SonicCurled
SonicFrontiers1919.jpg, 370.46153846153845, 275.6923076923077, 432.9230769230769, 364.0, SonicBoosting
SonicFrontiers1920.jpg, 322.5, 157.0, 400.5, 284.0, Sonic
SonicFrontiers1920.jpg, 429.5, 206.5, 478.0, 254.0, Rings
SonicFrontiers1921.jpg, 318.7692307692308, 154.53846153846152, 400.6153846153846, 281.07692307692304, Sonic
SonicFrontiers1922.jpg, 256.66666666666663, 177.33333333333331, 391.41666666666663, 276.49999999999994, Sonic
SonicFrontiers1923.jpg, 249.3076923076923, 149.69230769230768, 401.6923076923077, 275.6923076923077, Sonic
SonicFrontiers1924.jpg, 198.1, 339.5, 478.09999999999997, 699.3, Sonic
SonicFrontiers1925.jpg, 258.41666666666663, 180.83333333333331, 382.66666666666663, 307.99999999999994, Sonic
SonicFrontiers1926.jpg, 218.39999999999998, 277.2, 417.2, 694.4, Sonic
SonicFrontiers1927.jpg, 268.54545454545456, 208.72727272727272, 379.9090909090909, 415.54545454545456, Sonic
SonicFrontiers1928.jpg, 242.2, 243.6, 396.2, 407.4, Sonic
SonicFrontiers1928.jpg, 603.9090909090909, 227.8181818181818, 686.6363636363636, 383.72727272727275, Rings
SonicFrontiers1928.jpg, 616.0, 337.27272727272725, 687.2727272727273, 508.45454545454544, Rings
SonicFrontiers1929.jpg, 289.54545454545456, 269.1818181818182, 370.3636363636364, 381.1818181818182, SonicCurled
SonicFrontiers193.jpg, 150.1818181818182, 200.45454545454544, 196.63636363636363, 253.9090909090909, Rings
SonicFrontiers193.jpg, 206.8181818181818, 181.36363636363637, 241.8181818181818, 230.36363636363637, Rings
SonicFrontiers193.jpg, 372.27272727272725, 204.9090909090909, 422.54545454545456, 255.1818181818182, Rings
SonicFrontiers193.jpg, 415.54545454545456, 253.27272727272728, 473.45454545454544, 306.09090909090907, Rings
SonicFrontiers193.jpg, 401.54545454545456, 412.3636363636364, 470.27272727272725, 479.1818181818182, Rings
SonicFrontiers193.jpg, 609.0, 330.27272727272725, 630.0, 389.45454545454544, Rings
SonicFrontiers1930.jpg, 305.2, 209.29999999999998, 357.0, 281.4, Sonic
SonicFrontiers1932.jpg, 277.45454545454544, 201.0909090909091, 354.45454545454544, 316.9090909090909, Sonic
SonicFrontiers1933.jpg, 242.45454545454544, 169.9090909090909, 385.0, 329.6363636363636, Sonic
SonicFrontiers1934.jpg, 268.79999999999995, 402.5, 371.0, 529.9, Sonic
SonicFrontiers1934.jpg, 448.7, 367.5, 509.59999999999997, 427.0, Rings
SonicFrontiers1934.jpg, 435.4, 396.9, 505.4, 468.99999999999994, Rings
SonicFrontiers1934.jpg, 388.5, 390.59999999999997, 445.2, 453.59999999999997, Rings
SonicFrontiers1934.jpg, 363.29999999999995, 407.4, 420.7, 487.2, Rings
SonicFrontiers1934.jpg, 137.2, 380.79999999999995, 204.39999999999998, 448.7, Rings
SonicFrontiers1934.jpg, 186.89999999999998, 343.0, 218.39999999999998, 387.79999999999995, Rings
SonicFrontiers1934.jpg, 230.99999999999997, 296.79999999999995, 260.4, 339.5, Rings
SonicFrontiers1934.jpg, 217.7, 298.2, 247.1, 329.7, Rings
SonicFrontiers1935.jpg, 17.5, 304.5, 131.6, 392.0, Sonic
SonicFrontiers1935.jpg, 232.39999999999998, 387.09999999999997, 289.79999999999995, 455.7, Rings
SonicFrontiers1935.jpg, 441.0, 483.7, 503.99999999999994, 553.6999999999999, Rings
SonicFrontiers1936.jpg, 4.199999999999999, 298.2, 135.79999999999998, 379.4, Sonic
SonicFrontiers1937.jpg, 37.8, 111.3, 102.89999999999999, 175.7, SonicCurled
SonicFrontiers1938.jpg, 267.27272727272725, 150.8181818181818, 331.54545454545456, 287.6363636363636, Sonic
SonicFrontiers1939.jpg, 29.555555555555557, 88.66666666666667, 115.88888888888889, 228.66666666666666, Sonic
SonicFrontiers194.jpg, 278.72727272727275, 368.45454545454544, 372.9090909090909, 459.45454545454544, SonicCurled
SonicFrontiers1940.jpg, 105.63636363636364, 66.18181818181819, 181.36363636363637, 126.63636363636364, Sonic
SonicFrontiers1941.jpg, 548.8, 109.19999999999999, 616.0, 172.89999999999998, SonicCurled
SonicFrontiers1942.jpg, 134.16666666666666, 0.5833333333333333, 257.8333333333333, 70.58333333333333, Sonic
SonicFrontiers1944.jpg, 399.0, 109.19999999999999, 468.29999999999995, 177.79999999999998, SonicCurled
SonicFrontiers1945.jpg, 288.16666666666663, 162.74999999999997, 356.41666666666663, 226.33333333333331, SonicCurled
SonicFrontiers1948.jpg, 290.7692307692308, 236.3846153846154, 382.8461538461538, 344.6153846153846, Sonic
SonicFrontiers1949.jpg, 277.45454545454544, 207.45454545454544, 398.3636363636364, 311.1818181818182, Sonic
SonicFrontiers195.jpg, 299.59999999999997, 117.6, 348.59999999999997, 182.7, Sonic
SonicFrontiers1952.jpg, 273.53846153846155, 254.15384615384613, 337.6153846153846, 350.53846153846155, Sonic
SonicFrontiers1954.jpg, 312.0, 305.5, 376.5, 372.0, Sonic
SonicFrontiers1955.jpg, 300.99999999999994, 342.99999999999994, 373.91666666666663, 421.16666666666663, Sonic
SonicFrontiers1956.jpg, 290.8181818181818, 341.72727272727275, 360.8181818181818, 406.0, Sonic
SonicFrontiers1957.jpg, 297.49999999999994, 333.0833333333333, 352.91666666666663, 403.66666666666663, Sonic
SonicFrontiers1958.jpg, 282.91666666666663, 304.49999999999994, 366.3333333333333, 394.33333333333326, Sonic
SonicFrontiers1959.jpg, 299.38461538461536, 319.3076923076923, 357.53846153846155, 406.53846153846155, Sonic
SonicFrontiers196.jpg, 299.8333333333333, 282.3333333333333, 355.24999999999994, 338.91666666666663, SonicCurled
SonicFrontiers1960.jpg, 244.99999999999997, 466.9, 390.59999999999997, 693.0, Sonic
SonicFrontiers1961.jpg, 302.9090909090909, 301.0, 415.54545454545456, 380.54545454545456, Sonic
SonicFrontiers1962.jpg, 256.45454545454544, 450.54545454545456, 376.09090909090907, 639.5454545454545, Sonic
SonicFrontiers1965.jpg, 295.16666666666663, 332.49999999999994, 401.91666666666663, 438.08333333333326, Sonic
SonicFrontiers1966.jpg, 286.46153846153845, 327.9230769230769, 365.6153846153846, 431.30769230769226, Sonic
SonicFrontiers1967.jpg, 287.53846153846155, 330.07692307692304, 367.7692307692308, 419.46153846153845, Sonic
SonicFrontiers1969.jpg, 294.5833333333333, 325.49999999999994, 411.24999999999994, 441.58333333333326, Sonic
SonicFrontiers197.jpg, 294.0, 292.72727272727275, 357.6363636363636, 353.1818181818182, SonicCurled
SonicFrontiers1970.jpg, 288.6153846153846, 329.0, 413.0, 441.5384615384615, Sonic
SonicFrontiers1972.jpg, 280.0, 304.8181818181818, 359.54545454545456, 402.1818181818182, Sonic
SonicFrontiers1984.jpg, 310.79999999999995, 378.0, 369.59999999999997, 439.59999999999997, SonicCurled
SonicFrontiers1985.jpg, 322.0, 365.4, 382.2, 422.79999999999995, SonicCurled
SonicFrontiers1988.jpg, 282.3333333333333, 342.99999999999994, 344.74999999999994, 446.24999999999994, Sonic
SonicFrontiers1989.jpg, 294.6363636363636, 362.72727272727275, 354.45454545454544, 436.54545454545456, Sonic
SonicFrontiers199.jpg, 303.79999999999995, 212.79999999999998, 347.9, 287.0, Sonic
SonicFrontiers199.jpg, 0.7, 145.6, 46.199999999999996, 200.89999999999998, Rings
SonicFrontiers199.jpg, 184.79999999999998, 118.3, 221.89999999999998, 156.1, Rings
SonicFrontiers199.jpg, 342.29999999999995, 98.0, 374.5, 132.29999999999998, Rings
SonicFrontiers199.jpg, 489.99999999999994, 89.6, 514.5, 116.89999999999999, Rings
SonicFrontiers199.jpg, 628.5999999999999, 79.1, 651.6999999999999, 105.69999999999999, Rings
SonicFrontiers1991.jpg, 278.24999999999994, 351.16666666666663, 356.99999999999994, 455.58333333333326, Sonic
SonicFrontiers1992.jpg, 269.1818181818182, 346.1818181818182, 365.27272727272725, 403.45454545454544, Sonic
SonicFrontiers1997.jpg, 299.59999999999997, 327.59999999999997, 354.2, 375.2, SonicCurled
SonicFrontiers1999.jpg, 275.3333333333333, 361.66666666666663, 373.91666666666663, 423.49999999999994, Sonic
SonicFrontiers200.jpg, 275.91666666666663, 319.0833333333333, 333.66666666666663, 403.08333333333326, Sonic
SonicFrontiers2000.jpg, 292.8333333333333, 354.0833333333333, 372.16666666666663, 422.33333333333326, Sonic
SonicFrontiers2002.jpg, 281.27272727272725, 252.0, 357.0, 383.72727272727275, Sonic
SonicFrontiers2003.jpg, 208.72727272727272, 182.0, 444.8181818181818, 362.09090909090907, Sonic
SonicFrontiers2004.jpg, 293.99999999999994, 384.41666666666663, 355.8333333333333, 446.24999999999994, Sonic
SonicFrontiers2005.jpg, 325.1818181818182, 343.0, 402.1818181818182, 519.9090909090909, Sonic
SonicFrontiers2006.jpg, 294.7, 235.89999999999998, 356.29999999999995, 328.29999999999995, Sonic
SonicFrontiers2006.jpg, 287.0, 19.599999999999998, 350.7, 84.0, Rings
SonicFrontiers2006.jpg, 314.29999999999995, 121.1, 347.9, 187.6, Rings
SonicFrontiers2006.jpg, 417.9, 94.5, 484.4, 151.89999999999998, Rings
SonicFrontiers2006.jpg, 648.9, 0.7, 699.3, 52.5, Rings
SonicFrontiers2007.jpg, 196.0, 395.5, 317.09999999999997, 494.9, Sonic
SonicFrontiers2008.jpg, 274.4, 308.0, 382.2, 408.79999999999995, SonicCurled
SonicFrontiers2009.jpg, 272.3636363636364, 221.45454545454544, 375.45454545454544, 420.6363636363636, Sonic
SonicFrontiers201.jpg, 304.1818181818182, 334.72727272727275, 365.27272727272725, 402.1818181818182, Sonic
SonicFrontiers2010.jpg, 288.4, 207.2, 408.79999999999995, 322.0, SonicCurled
SonicFrontiers2011.jpg, 197.39999999999998, 1.4, 461.99999999999994, 289.79999999999995, Sonic
SonicFrontiers2012.jpg, 288.74999999999994, 352.91666666666663, 344.16666666666663, 450.91666666666663, Sonic
SonicFrontiers2013.jpg, 288.27272727272725, 353.8181818181818, 345.54545454545456, 446.09090909090907, Sonic
SonicFrontiers2016.jpg, 278.72727272727275, 307.3636363636364, 381.8181818181818, 476.6363636363636, Sonic
SonicFrontiers2019.jpg, 272.3636363636364, 236.0909090909091, 350.6363636363636, 350.0, Sonic
SonicFrontiers202.jpg, 282.09999999999997, 434.7, 392.0, 613.9, Sonic
SonicFrontiers2020.jpg, 249.08333333333331, 190.16666666666663, 399.58333333333326, 309.74999999999994, Sonic
SonicFrontiers2020.jpg, 363.41666666666663, 158.08333333333331, 373.91666666666663, 180.24999999999997, Rings
SonicFrontiers2020.jpg, 389.08333333333326, 177.33333333333331, 402.49999999999994, 199.49999999999997, Rings
SonicFrontiers2020.jpg, 402.49999999999994, 208.24999999999997, 415.33333333333326, 230.99999999999997, Rings
SonicFrontiers2020.jpg, 325.49999999999994, 158.66666666666666, 339.49999999999994, 180.24999999999997, Rings
SonicFrontiers2020.jpg, 366.3333333333333, 264.24999999999994, 373.33333333333326, 277.0833333333333, Rings
SonicFrontiers2020.jpg, 394.33333333333326, 237.41666666666663, 405.41666666666663, 248.49999999999997, Rings
SonicFrontiers2020.jpg, 288.16666666666663, 207.66666666666663, 297.49999999999994, 218.74999999999997, Rings
SonicFrontiers2020.jpg, 298.0833333333333, 177.33333333333331, 310.3333333333333, 193.08333333333331, Rings
SonicFrontiers2022.jpg, 288.74999999999994, 100.91666666666666, 311.49999999999994, 130.66666666666666, Rings
SonicFrontiers2022.jpg, 328.41666666666663, 79.33333333333333, 355.8333333333333, 107.33333333333331, Rings
SonicFrontiers2022.jpg, 376.24999999999994, 80.49999999999999, 409.49999999999994, 107.91666666666666, Rings
SonicFrontiers2022.jpg, 418.83333333333326, 104.99999999999999, 443.91666666666663, 129.49999999999997, Rings
SonicFrontiers2022.jpg, 435.16666666666663, 145.83333333333331, 460.83333333333326, 171.49999999999997, Rings
SonicFrontiers2022.jpg, 422.33333333333326, 190.74999999999997, 448.58333333333326, 212.33333333333331, Rings
SonicFrontiers2022.jpg, 307.41666666666663, 164.49999999999997, 347.0833333333333, 221.08333333333331, Sonic
SonicFrontiers2024.jpg, 280.0, 390.59999999999997, 343.7, 454.99999999999994, SonicCurled
SonicFrontiers2026.jpg, 271.72727272727275, 359.54545454545456, 380.54545454545456, 486.8181818181818, Sonic
SonicFrontiers2027.jpg, 299.59999999999997, 301.7, 359.09999999999997, 382.2, Sonic
SonicFrontiers2028.jpg, 249.66666666666666, 256.6666666666667, 323.55555555555554, 401.3333333333333, Sonic
SonicFrontiers2029.jpg, 283.8181818181818, 254.54545454545453, 339.1818181818182, 323.27272727272725, Sonic
SonicFrontiers203.jpg, 312.3076923076923, 289.15384615384613, 361.30769230769226, 363.46153846153845, SonicBoosting
SonicFrontiers2030.jpg, 239.39999999999998, 219.1, 299.59999999999997, 322.7, Sonic
SonicFrontiers2031.jpg, 297.1818181818182, 282.54545454545456, 364.0, 393.9090909090909, Sonic
SonicFrontiers2032.jpg, 224.0, 226.79999999999998, 427.0, 425.59999999999997, SonicCurled
SonicFrontiers2037.jpg, 347.45454545454544, 254.54545454545453, 393.27272727272725, 327.72727272727275, Sonic
SonicFrontiers2038.jpg, 314.29999999999995, 575.4, 355.59999999999997, 641.1999999999999, Sonic
SonicFrontiers2040.jpg, 157.5, 296.09999999999997, 274.4, 376.59999999999997, Sonic
SonicFrontiers2041.jpg, 239.9090909090909, 275.54545454545456, 306.09090909090907, 389.45454545454544, Sonic
SonicFrontiers2041.jpg, 220.1818181818182, 162.27272727272728, 273.6363636363636, 226.54545454545453, Rings
SonicFrontiers2041.jpg, 232.9090909090909, 127.9090909090909, 248.1818181818182, 166.0909090909091, Rings
SonicFrontiers2041.jpg, 173.0909090909091, 82.0909090909091, 230.36363636363637, 138.72727272727272, Rings
SonicFrontiers2041.jpg, 155.9090909090909, 55.36363636363636, 188.36363636363637, 106.9090909090909, Rings
SonicFrontiers2041.jpg, 153.36363636363637, 37.54545454545455, 191.54545454545453, 76.36363636363636, Rings
SonicFrontiers2042.jpg, 284.2, 267.4, 366.09999999999997, 347.9, SonicCurled
SonicFrontiers2044.jpg, 274.9090909090909, 307.3636363636364, 337.9090909090909, 411.09090909090907, Sonic
SonicFrontiers2045.jpg, 314.3636363636364, 343.6363636363636, 392.0, 455.0, Sonic
SonicFrontiers2046.jpg, 296.79999999999995, 201.6, 401.79999999999995, 387.09999999999997, Sonic
SonicFrontiers2047.jpg, 286.3636363636364, 318.1818181818182, 365.9090909090909, 420.0, Sonic
